timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado
1768335300,2026-01-13 20:15:00,2026-01-13 17:15:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768335300,2026-01-13 20:15:00,2026-01-13 17:15:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 21:40:26,2026-01-14 00:10:24,NO
1768335300,2026-01-13 20:15:00,2026-01-13 17:15:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 21:40:26,2026-01-14 00:10:24,NO
1768335000,2026-01-13 20:10:00,2026-01-13 17:10:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 20:50:24,2026-01-14 01:00:33,NO
1768335000,2026-01-13 20:10:00,2026-01-13 17:10:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 20:50:24,2026-01-14 01:00:33,NO
1768335000,2026-01-13 20:10:00,2026-01-13 17:10:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 20:50:24,2026-01-14 00:30:24,NO
1768335000,2026-01-13 20:10:00,2026-01-13 17:10:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768335000,2026-01-13 20:10:00,2026-01-13 17:10:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 20:50:24,2026-01-14 00:30:24,NO
1768335000,2026-01-13 20:10:00,2026-01-13 17:10:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 20:50:24,2026-01-14 01:00:33,NO
1768335000,2026-01-13 20:10:00,2026-01-13 17:10:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 20:50:24,2026-01-14 01:00:33,NO
1768334761,2026-01-13 20:06:01,2026-01-13 17:06:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768334761,2026-01-13 20:06:01,2026-01-13 17:06:01,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-13/20-06-01_Chaiten_VIIRS375_Latest.png,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Nevados de Chillan,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Villarrica,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Villarrica/2026-01-13/19-48-00_Villarrica_VIIRS375_Latest.png,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 19:50:25,2026-01-13 20:10:22,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-13/19-48-00_Chaiten_VIIRS375_Latest.png,2026-01-13 20:20:25,2026-01-13 20:30:24,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Llaima/2026-01-13/19-48-00_Llaima_VIIRS375_Latest.png,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Copahue/2026-01-13/19-48-00_Copahue_VIIRS375_Latest.png,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768333680,2026-01-13 19:48:00,2026-01-13 16:48:00,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329361,2026-01-13 18:36:01,2026-01-13 15:36:01,Isluga,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Isluga/2026-01-13/18-36-01_Isluga_VIIRS375_Latest.png,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329361,2026-01-13 18:36:01,2026-01-13 15:36:01,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:50:23,2026-01-13 19:40:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Nevados de Chillan,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-13 19:50:25,2026-01-13 20:10:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Peteroa,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Lascar,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Lascar/2026-01-13/18-30-01_Lascar_VIIRS375_Latest.png,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Villarrica,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Villarrica/2026-01-13/18-30-01_Villarrica_VIIRS375_Latest.png,2026-01-13 19:50:25,2026-01-13 20:10:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Llaima/2026-01-13/18-30-01_Llaima_VIIRS375_Latest.png,2026-01-13 19:50:25,2026-01-13 20:10:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Lastarria,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Lastarria/2026-01-13/18-30-01_Lastarria_VIIRS375_Latest.png,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-13 19:50:25,2026-01-13 20:10:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:50:23,2026-01-13 19:40:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Copahue/2026-01-13/18-30-01_Copahue_VIIRS375_Latest.png,2026-01-13 19:50:25,2026-01-13 20:10:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 19:10:21,2026-01-13 19:40:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:50:23,2026-01-13 19:40:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:50:23,2026-01-13 19:40:22,NO
1768329001,2026-01-13 18:30:01,2026-01-13 15:30:01,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-14 06:28:21,2026-01-14 06:28:21,NO
1768327920,2026-01-13 18:12:00,2026-01-13 15:12:00,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327920,2026-01-13 18:12:00,2026-01-13 15:12:00,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 18:40:24,NO
1768327920,2026-01-13 18:12:00,2026-01-13 15:12:00,Lascar,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Lascar/2026-01-13/18-12-00_Lascar_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327920,2026-01-13 18:12:00,2026-01-13 15:12:00,Lascar,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 18:40:24,NO
1768327920,2026-01-13 18:12:00,2026-01-13 15:12:00,Lastarria,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Lastarria/2026-01-13/18-12-00_Lastarria_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327920,2026-01-13 18:12:00,2026-01-13 15:12:00,Isluga,VIIRS375,0.23,2.52,ALERTA_TERMICA,Bajo,imagenes_satelitales/Isluga/2026-01-13/18-12-00_Isluga_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 18:40:24,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 18:40:24,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Villarrica,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Villarrica/2026-01-13/18-06-00_Villarrica_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Peteroa,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 18:40:24,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 19:00:26,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Llaima/2026-01-13/18-06-00_Llaima_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 18:40:24,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Copahue/2026-01-13/18-06-00_Copahue_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-13/18-06-00_Chaiten_VIIRS375_Latest.png,2026-01-13 18:40:24,2026-01-13 20:10:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Nevados de Chillan,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 19:40:22,NO
1768327560,2026-01-13 18:06:00,2026-01-13 15:06:00,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 18:40:24,2026-01-13 18:40:24,NO
1768309200,2026-01-13 13:00:00,2026-01-13 10:00:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 20:40:23,NO
1768309200,2026-01-13 13:00:00,2026-01-13 10:00:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 20:40:23,NO
1768309200,2026-01-13 13:00:00,2026-01-13 10:00:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 20:40:23,NO
1768309200,2026-01-13 13:00:00,2026-01-13 10:00:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 20:40:23,NO
1768309200,2026-01-13 13:00:00,2026-01-13 10:00:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 20:40:23,NO
1768309200,2026-01-13 13:00:00,2026-01-13 10:00:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 20:40:23,NO
1768309200,2026-01-13 13:00:00,2026-01-13 10:00:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 20:40:23,NO
1768308900,2026-01-13 12:55:00,2026-01-13 09:55:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 21:30:28,NO
1768308900,2026-01-13 12:55:00,2026-01-13 09:55:00,Lascar,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 21:30:28,NO
1768308900,2026-01-13 12:55:00,2026-01-13 09:55:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 16:40:29,2026-01-13 21:30:28,NO
1768284721,2026-01-13 06:12:01,2026-01-13 03:12:01,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-13/06-12-01_Chaiten_VIIRS375_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284721,2026-01-13 06:12:01,2026-01-13 03:12:01,Puyehue-Cordon Caulle,VIIRS,1.07,8.55,ALERTA_TERMICA,Bajo,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284721,2026-01-13 06:12:01,2026-01-13 03:12:01,Puyehue-Cordon Caulle,VIIRS375,1.06,8.19,ALERTA_TERMICA,Bajo,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284721,2026-01-13 06:12:01,2026-01-13 03:12:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Lascar,VIIRS,0.32,1.5,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-13/06-06-01_Lascar_VIIRS750_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Isluga,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Isluga/2026-01-13/06-06-01_Isluga_VIIRS375_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Lastarria,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Copahue/2026-01-13/06-06-01_Copahue_VIIRS375_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Lastarria,VIIRS375,0.13,2.4,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lastarria/2026-01-13/06-06-01_Lastarria_VIIRS375_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Peteroa,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Nevados de Chillan,VIIRS375,0.51,16.77,EVIDENCIA_DIARIA,FALSO POSITIVO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Isluga,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Peteroa,VIIRS375,0.05,1.68,ALERTA_TERMICA,Bajo,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768284361,2026-01-13 06:06:01,2026-01-13 03:06:01,Lascar,VIIRS375,0.52,1.55,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-13/06-06-01_Lascar_VIIRS375_Latest.png,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768283280,2026-01-13 05:48:00,2026-01-13 02:48:00,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768283280,2026-01-13 05:48:00,2026-01-13 02:48:00,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Llaima/2026-01-13/05-48-00_Llaima_VIIRS375_Latest.png,2026-01-13 09:45:29,2026-01-13 18:30:24,NO
1768283280,2026-01-13 05:48:00,2026-01-13 02:48:00,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 08:45:27,2026-01-13 18:30:24,NO
1768283280,2026-01-13 05:48:00,2026-01-13 02:48:00,Villarrica,VIIRS375,0.05,0.84,ALERTA_TERMICA,Bajo,imagenes_satelitales/Villarrica/2026-01-13/05-48-00_Villarrica_VIIRS375_Latest.png,2026-01-13 09:45:29,2026-01-13 18:30:24,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Villarrica,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Copahue,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Copahue/2026-01-13/04-30-01_Copahue_VIIRS375_Latest.png,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Villarrica,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Villarrica/2026-01-13/04-30-01_Villarrica_VIIRS375_Latest.png,2026-01-13 06:30:27,2026-01-13 09:30:32,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Llaima,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Llaima/2026-01-13/04-30-01_Llaima_VIIRS375_Latest.png,2026-01-13 06:30:27,2026-01-13 09:30:32,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-13/04-30-01_Chaiten_VIIRS375_Latest.png,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Nevados de Chillan,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Nevados de Chillan,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Copahue,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768278601,2026-01-13 04:30:01,2026-01-13 01:30:01,Llaima,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 06:30:27,2026-01-13 08:30:34,NO
1768269900,2026-01-13 02:05:00,2026-01-12 23:05:00,Isluga,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 02:00:28,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Peteroa,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Lascar,MODIS,0.63,1.0,ALERTA_TERMICA,Bajo,imagenes_satelitales/Lascar/2026-01-13/02-00-00_Lascar_MODIS_Latest.png,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269600,2026-01-13 02:00:00,2026-01-12 23:00:00,Nevados de Chillan,MODIS,3.24,17.26,RUTINA,FALSO POSITIVO,No descargada,2026-01-13 01:00:31,2026-01-13 16:30:30,NO
1768269300,2026-01-13 01:55:00,2026-01-12 22:55:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-13 00:45:26,2026-01-13 16:30:30,NO
1768252200,2026-01-12 21:10:00,2026-01-12 18:10:00,Puyehue-Cordon Caulle,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:16:08,2026-01-13 00:45:26,NO
1768252200,2026-01-12 21:10:00,2026-01-12 18:10:00,Copahue,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:16:08,2026-01-13 00:45:26,NO
1768252200,2026-01-12 21:10:00,2026-01-12 18:10:00,Chaiten,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:16:08,2026-01-13 00:30:26,NO
1768252200,2026-01-12 21:10:00,2026-01-12 18:10:00,Nevados de Chillan,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:16:08,2026-01-13 00:45:26,NO
1768252200,2026-01-12 21:10:00,2026-01-12 18:10:00,Villarrica,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:16:08,2026-01-13 00:45:26,NO
1768252200,2026-01-12 21:10:00,2026-01-12 18:10:00,Llaima,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:16:08,2026-01-13 00:45:26,NO
1768248360,2026-01-12 20:06:00,2026-01-12 17:06:00,Chaiten,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:45:26,2026-01-13 06:15:25,NO
1768248360,2026-01-12 20:06:00,2026-01-12 17:06:00,Chaiten,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,imagenes_satelitales/Chaiten/2026-01-12/20-06-00_Chaiten_VIIRS375_Latest.png,2026-01-12 21:45:27,2026-01-13 06:15:25,NO
1768248360,2026-01-12 20:06:00,2026-01-12 17:06:00,Puyehue-Cordon Caulle,VIIRS375,0.0,0.0,EVIDENCIA_DIARIA,NULO,No descargada,2026-01-12 21:45:27,2026-01-13 06:15:25,NO
1768248360,2026-01-12 20:06:00,2026-01-12 17:06:00,Puyehue-Cordon Caulle,VIIRS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 20:45:26,2026-01-13 06:15:25,NO
1768246500,2026-01-12 19:35:00,2026-01-12 16:35:00,Lastarria,MODIS,0.0,0.0,RUTINA,NULO,No descargada,2026-01-12 18:45:26,2026-01-13 00:45:26,NO
